StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,Consent,HMV_Value,HMV_Exclude,HMV_Own,HMV_Sell,LMV_Value,LMV_Exclude,LMV_Own,LMV_Sell,HSV_Value,HSV_Exclude,HSV_Own,HSV_Sell,LSV_Value,LSV_Exclude,LSV_Own,LSV_Sell,Gender,Gender_3_TEXT,Age,Educ,Comm,mTurkCode
4/20/17 15:20,4/20/17 15:22,IP Address,98.146.70.177,100,90,TRUE,4/20/17 15:22,R_2w760hI8UYVBatN,,,,,47.78919983,-117.0265961,anonymous,Yes,,,,,Definitely No,Definitely No,Definitely Yes,Definitely No,,,,,,,,,Female,,25,High school graduate / G.E.D.,,403735
4/20/17 15:20,4/20/17 15:22,IP Address,98.181.6.184,100,120,TRUE,4/20/17 15:22,R_3oBL3KJ6ZMvNrP2,,,,,30.42979431,-90.89990234,anonymous,Yes,,,,,,,,,4,Definitely No,3,4,,,,,Female,,30,"Professional or doctoral degree (ex: J.D., M.D., Ph.D.)",,930278
4/20/17 15:21,4/20/17 15:23,IP Address,73.89.136.220,100,99,TRUE,4/20/17 15:23,R_vrjhSB9HgV1MXip,,,,,41.74479675,-72.61209869,anonymous,Yes,Definitely Yes,Definitely Yes,4,4,,,,,,,,,,,,,Female,,50,Some college,none,918790
4/20/17 15:36,4/20/17 15:45,IP Address,24.247.254.18,100,523,TRUE,4/20/17 15:45,R_1FhNm4tKA5jvNDC,,,,,42.686203,-85.45149994,anonymous,Yes,,,,,,,,,Definitely No,2,3,Definitely Yes,,,,,Male,,23,Some college,,461767
4/20/17 15:54,4/20/17 15:54,IP Address,66.8.236.90,100,36,TRUE,4/20/17 15:54,R_3J9qz9oixJORmrY,,,,,21.29829407,-157.7919006,anonymous,Yes,,,,,,,,,,,,,3,3,4,4,Male,,34,Some college,no,261373
4/20/17 15:53,4/20/17 15:54,IP Address,108.167.44.62,100,62,TRUE,4/20/17 15:54,R_2AYEl5VCzPjAf92,,,,,40.82769775,-96.60590363,anonymous,Yes,5,5,Definitely Yes,Definitely Yes,,,,,,,,,,,,,Female,,36,"College graduate (ex: B.S., B.A.)",thank you,825670
4/20/17 15:54,4/20/17 15:55,IP Address,75.183.157.36,100,39,TRUE,4/20/17 15:55,R_2cvEP4kjOugWJTA,,,,,34.08140564,-81.14980316,anonymous,Yes,,,,,,,,,4,5,5,Definitely Yes,,,,,Male,,25,"College graduate (ex: B.S., B.A.)",,457003
4/20/17 15:53,4/20/17 15:55,IP Address,172.72.10.10,100,128,TRUE,4/20/17 15:55,R_3ht4tI7HllxmwyQ,,,,,35.23440552,-80.90910339,anonymous,Yes,,,,,3,2,2,2,,,,,,,,,Male,,23,"College graduate (ex: B.S., B.A.)",None,913838
4/20/17 15:54,4/20/17 15:56,IP Address,173.77.17.73,100,116,TRUE,4/20/17 15:56,R_3npgNVwohGp3NQV,,,,,40.73170471,-73.9885025,anonymous,Yes,4,4,Definitely Yes,5,,,,,,,,,,,,,Male,,59,Some college,,743174
4/20/17 15:53,4/20/17 15:56,IP Address,73.245.0.242,100,169,TRUE,4/20/17 15:56,R_vH0imwVLpOSlyDv,,,,,26.19059753,-80.11100006,anonymous,Yes,,,,,Definitely No,Definitely No,4,Definitely No,,,,,,,,,Male,,30,Some graduate school,no,914621
4/20/17 15:57,4/20/17 15:58,IP Address,68.104.245.191,100,49,TRUE,4/20/17 15:58,R_1gcF3qcqhMzoeDD,,,,,33.65739441,-112.2462997,anonymous,Yes,,,,,,,,,,,,,2,4,Definitely Yes,Definitely Yes,Female,,32,Some college,,515468
4/20/17 15:57,4/20/17 15:59,IP Address,64.134.177.85,100,95,TRUE,4/20/17 15:59,R_1GweUS1PTjNCkVm,,,,,37.75100708,-97.8219986,anonymous,Yes,,,,,,,,,5,4,Definitely Yes,Definitely Yes,,,,,Male,,46,Some college,,565904
4/20/17 16:02,4/20/17 16:04,IP Address,72.89.237.7,100,169,TRUE,4/20/17 16:04,R_dnEBW76D7GQ8Ln3,,,,,40.5749054,-73.84459686,anonymous,Yes,,,,,,,,,,,,,2,Definitely Yes,Definitely Yes,Definitely Yes,Male,,33,"College graduate (ex: B.S., B.A.)",none,967168
4/20/17 16:27,4/20/17 16:28,IP Address,68.194.212.126,100,50,TRUE,4/20/17 16:28,R_2CwVCL4leA5NRVQ,,,,,40.78199768,-73.47389984,anonymous,Yes,,,,,2,Definitely No,2,3,,,,,,,,,Male,,26,Some college,No.,685193
4/20/17 16:28,4/20/17 16:29,IP Address,72.198.74.135,100,61,TRUE,4/20/17 16:29,R_1hMC9A3FR3XEAX8,,,,,35.5151062,-97.57409668,anonymous,Yes,5,3,2,4,,,,,,,,,,,,,Male,,55,Some college,,794297
4/20/17 16:30,4/20/17 16:30,IP Address,73.66.219.203,100,19,TRUE,4/20/17 16:30,R_pbIX6v2kDIyhYeB,,,,,37.63690186,-121.0171051,anonymous,Yes,,,,,Definitely Yes,Definitely No,2,Definitely Yes,,,,,,,,,Male,,28,Some college,,60955
4/20/17 16:30,4/20/17 16:31,IP Address,130.156.44.184,100,72,TRUE,4/20/17 16:31,R_128YBfwGDRXIXfM,,,,,40.73640442,-74.07240295,anonymous,Yes,,,,,,,,,3,Definitely Yes,Definitely Yes,Definitely Yes,,,,,Male,,38,"College graduate (ex: B.S., B.A.)",no.,748928
4/20/17 16:30,4/20/17 16:32,IP Address,208.93.15.201,100,101,TRUE,4/20/17 16:32,R_1HjbDVqfkMT4skT,,,,,45.07359314,-69.03430176,anonymous,Yes,,,,,,,,,,,,,Definitely No,Definitely Yes,Definitely Yes,Definitely Yes,Female,,48,High school graduate / G.E.D.,"No other comments, interesting survey though.",245957
4/20/17 16:32,4/20/17 16:33,IP Address,174.140.64.232,100,52,TRUE,4/20/17 16:33,R_3qJNFv04rffqEzR,,,,,39.90010071,-79.71640015,anonymous,Yes,,,,,,,,,Definitely No,Definitely Yes,Definitely Yes,Definitely Yes,,,,,Male,,55,High school graduate / G.E.D.,,617651
4/20/17 16:31,4/20/17 16:34,IP Address,47.137.106.159,100,130,TRUE,4/20/17 16:34,R_RkwjevQucWnHgtP,,,,,34.97009277,-116.9929047,anonymous,Yes,5,4,4,4,,,,,,,,,,,,,Female,,33,Some college,,573429
4/20/17 16:39,4/20/17 16:40,IP Address,108.71.73.176,100,54,TRUE,4/20/17 16:40,R_1mqJEHCDnnHZgmU,,,,,34.07609558,-118.1441956,anonymous,Yes,Definitely Yes,Definitely Yes,Definitely Yes,Definitely Yes,,,,,,,,,,,,,Female,,20,High school graduate / G.E.D.,No.,541180
4/20/17 16:42,4/20/17 16:45,IP Address,73.164.191.32,100,141,TRUE,4/20/17 16:45,R_uquaTplaNXxLqil,,,,,45.61030579,-122.7454987,anonymous,Yes,,,,,Definitely No,2,3,2,,,,,,,,,Male,,30,"College graduate (ex: B.S., B.A.)",,672286
4/20/17 17:02,4/20/17 17:03,IP Address,128.153.167.153,100,85,TRUE,4/20/17 17:03,R_2qdZqu7AUAwQBTC,,,,,44.66090393,-74.92579651,anonymous,Yes,,,,,,,,,,,,,2,3,5,5,Male,,20,Some college,n/a,281734
4/20/17 17:02,4/20/17 17:03,IP Address,108.251.205.115,100,75,TRUE,4/20/17 17:03,R_3dEuts1v3MMZvaf,,,,,43.26400757,-82.6588974,anonymous,Yes,5,5,5,Definitely Yes,,,,,,,,,,,,,Male,,54,Some college,,920556
4/20/17 17:03,4/20/17 17:05,IP Address,72.192.7.216,100,97,TRUE,4/20/17 17:05,R_9GHjYXk12DyMYzD,,,,,41.36169434,-71.80239868,anonymous,Yes,,,,,2,Definitely Yes,Definitely Yes,Definitely Yes,,,,,,,,,Female,,34,High school graduate / G.E.D.,"I always take the time to read survey instructions carefully, and answer questions to the best of my ability. Therefore, you may trust and use my answers for your Research. Thank you for your kind compensation! :)",814228
4/20/17 17:03,4/20/17 17:05,IP Address,24.210.210.99,100,146,TRUE,4/20/17 17:05,R_2YWKE4gzWLPW07t,,,,,40.77879333,-82.4571991,anonymous,Yes,,,,,2,Definitely Yes,Definitely Yes,Definitely Yes,,,,,,,,,Female,,33,High school graduate / G.E.D.,no,755969
4/20/17 17:03,4/20/17 17:05,IP Address,65.191.138.159,100,153,TRUE,4/20/17 17:05,R_1GVK4rxun35TXSl,,,,,35.02459717,-78.99680328,anonymous,Yes,,,,,,,,,Definitely No,4,Definitely Yes,Definitely Yes,,,,,Male,,51,Some college,no,656346
4/20/17 17:06,4/20/17 17:07,IP Address,184.6.130.173,100,72,TRUE,4/20/17 17:07,R_25BoUOQoc560TfO,,,,,36.17199707,-115.2093964,anonymous,Yes,,,,,,,,,,,,,2,Definitely Yes,Definitely Yes,Definitely Yes,Female,,45,"College graduate (ex: B.S., B.A.)",None.,518833
4/20/17 17:03,4/20/17 17:08,IP Address,199.19.248.126,100,327,TRUE,4/20/17 17:08,R_3dQf34Wb3UBqWoG,,,,,34.05439758,-118.2440033,anonymous,Yes,,,,,,,,,4,Definitely Yes,5,5,,,,,Male,,41,"College graduate (ex: B.S., B.A.)",,626783
4/20/17 17:20,4/20/17 17:21,IP Address,74.109.2.35,100,49,TRUE,4/20/17 17:21,R_21hoKcwupR26RI9,,,,,40.12460327,-75.53849792,anonymous,Yes,,,,,,,,,,,,,4,4,3,4,Female,,65,"Professional or doctoral degree (ex: J.D., M.D., Ph.D.)",,292688
4/20/17 17:20,4/20/17 17:22,IP Address,24.60.247.22,100,127,TRUE,4/20/17 17:22,R_3GkPiRVBPDHeXCb,,,,,42.42810059,-71.05460358,anonymous,Yes,5,4,5,Definitely Yes,,,,,,,,,,,,,Male,,51,Some graduate school,none,207047
4/20/17 17:33,4/20/17 17:34,IP Address,173.164.106.140,100,39,TRUE,4/20/17 17:34,R_1cS1aRlpugKLSgm,,,,,45.51460266,-122.5991974,anonymous,Yes,,,,,,,,,3,4,3,5,,,,,Male,,28,"College graduate (ex: B.S., B.A.)",none,680333
4/20/17 17:34,4/20/17 17:35,IP Address,174.255.196.85,100,58,TRUE,4/20/17 17:35,R_3LXzf94b6ZPI7pL,,,,,33.74899292,-84.38800049,anonymous,Yes,Definitely Yes,Definitely Yes,Definitely Yes,Definitely Yes,,,,,,,,,,,,,Male,,29,High school graduate / G.E.D.,,852450
4/20/17 17:34,4/20/17 17:35,IP Address,68.37.5.208,100,80,TRUE,4/20/17 17:35,R_11aNmFXtfd7vRJX,,,,,42.27340698,-83.71330261,anonymous,Yes,,,,,Definitely No,2,Definitely Yes,4,,,,,,,,,Male,,31,Some college,,216118
4/20/17 17:34,4/20/17 17:36,IP Address,142.197.53.128,100,91,TRUE,4/20/17 17:36,R_4JExV3cmnfWF4Jz,,,,,29.05630493,-82.02570343,anonymous,Yes,,,,,,,,,,,,,3,2,4,Definitely No,Male,,48,Some college,"Nothing, thanks",568795
4/20/17 17:35,4/20/17 17:36,IP Address,165.230.225.19,100,70,TRUE,4/20/17 17:36,R_1doCjzpumjIZfbD,,,,,40.55160522,-74.46369934,anonymous,Yes,,,,,,,,,4,2,3,Definitely Yes,,,,,Female,,19,Some college,"much shorter than anticipated, ",675273
4/20/17 17:33,4/20/17 17:36,IP Address,70.172.200.15,100,153,TRUE,4/20/17 17:36,R_eMcf62R0wvQTRwl,,,,,41.98449707,-72.55709839,anonymous,Yes,,,,,,,,,,,,,3,5,Definitely Yes,Definitely Yes,Male,,29,Some college,Very interesting questions (ownership of items that aren't man-made). Thanks!,676852
4/20/17 17:35,4/20/17 17:36,IP Address,74.215.69.77,100,81,TRUE,4/20/17 17:36,R_2PhYNCbZzIPmqUU,,,,,39.206604,-84.39640045,anonymous,Yes,5,4,5,5,,,,,,,,,,,,,Female,,65,"Professional or doctoral degree (ex: J.D., M.D., Ph.D.)",interesting survey!,530460
4/20/17 17:35,4/20/17 17:37,IP Address,50.182.187.206,100,133,TRUE,4/20/17 17:37,R_5sYgEeGH9nfuEQV,,,,,39.42089844,-74.49770355,anonymous,Yes,,,,,2,2,Definitely Yes,Definitely Yes,,,,,,,,,Female,,70,"Professional or doctoral degree (ex: J.D., M.D., Ph.D.)",NO,777694
4/20/17 17:39,4/20/17 17:40,IP Address,50.181.247.249,100,53,TRUE,4/20/17 17:40,R_1pYGNDDN63M3NqP,,,,,47.60510254,-122.1134033,anonymous,Yes,,,,,,,,,,,,,3,4,4,4,Female,,27,"College graduate (ex: B.S., B.A.)",,329773
4/20/17 18:05,4/20/17 18:06,IP Address,128.163.239.79,100,55,TRUE,4/20/17 18:06,R_w1LyNwIRGG9KiBP,,,,,38.02870178,-84.50749969,anonymous,Yes,,,,,,,,,2,Definitely Yes,Definitely Yes,Definitely Yes,,,,,Female,,33,"College graduate (ex: B.S., B.A.)",,710057
4/20/17 18:05,4/20/17 18:07,IP Address,96.2.116.71,100,80,TRUE,4/20/17 18:07,R_2TMjkVK9zjWmRwt,,,,,47.87190247,-97.15029907,anonymous,Yes,,,,,Definitely No,Definitely No,Definitely Yes,Definitely Yes,,,,,,,,,Female,,29,Some college,No.,633938
4/20/17 18:06,4/20/17 18:07,IP Address,100.16.36.19,100,60,TRUE,4/20/17 18:07,R_29gd8pGN4fYA6sv,,,,,39.53819275,-76.35189819,anonymous,Yes,,,,,Definitely No,Definitely No,4,Definitely Yes,,,,,,,,,Male,,30,"College graduate (ex: B.S., B.A.)",,816755
4/20/17 18:08,4/20/17 18:08,IP Address,67.8.47.48,100,39,TRUE,4/20/17 18:08,R_21gmZHy04v6Dghl,,,,,28.49150085,-81.33309937,anonymous,Yes,,,,,,,,,5,3,4,Definitely Yes,,,,,Female,,21,Some college,,872810
4/20/17 18:08,4/20/17 18:09,IP Address,100.12.26.72,100,68,TRUE,4/20/17 18:09,R_1PZgxmBILAa231B,,,,,40.73510742,-73.68789673,anonymous,Yes,,,,,,,,,,,,,2,5,Definitely Yes,5,Female,,25,"College graduate (ex: B.S., B.A.)",No comments.,363533
4/20/17 18:06,4/20/17 18:10,IP Address,99.43.85.48,100,215,TRUE,4/20/17 18:10,R_338PtPwXA6NaXIH,,,,,34.11250305,-118.1907959,anonymous,Yes,5,Definitely Yes,Definitely Yes,Definitely Yes,,,,,,,,,,,,,Male,,53,"Professional or doctoral degree (ex: J.D., M.D., Ph.D.)",i have no comments,873244
4/20/17 18:06,4/20/17 18:11,IP Address,72.228.42.128,100,311,TRUE,4/20/17 18:11,R_1OksaRrG2KHfvbx,,,,,43.00559998,-73.8628006,anonymous,Yes,Definitely Yes,Definitely Yes,Definitely Yes,Definitely Yes,,,,,,,,,,,,,Female,,25,"College graduate (ex: B.S., B.A.)","Good survey, brief and to the point.",804772
4/20/17 18:10,4/20/17 18:11,IP Address,184.91.66.14,100,47,TRUE,4/20/17 18:11,R_3I9yFqxYxmxxfvi,,,,,28.39959717,-81.28949738,anonymous,Yes,,,,,,,,,,,,,Definitely No,Definitely No,Definitely No,Definitely No,Female,,28,"College graduate (ex: B.S., B.A.)",,545693
4/20/17 18:29,4/20/17 18:30,IP Address,172.112.206.174,100,78,TRUE,4/20/17 18:30,R_UMWWAGc9ojV5j21,,,,,33.72650146,-118.006897,anonymous,Yes,,,,,,,,,Definitely Yes,Definitely Yes,Definitely Yes,Definitely Yes,,,,,Male,,25,Some graduate school,Survey went smoothly. ,257516
4/20/17 18:38,4/20/17 18:39,IP Address,72.185.235.232,100,50,TRUE,4/20/17 18:39,R_1KdvFwnxttqeNDs,,,,,27.78970337,-82.728302,anonymous,Yes,,,,,3,2,3,3,,,,,,,,,Male,,29,High school graduate / G.E.D.,ty,463979
4/20/17 18:38,4/20/17 18:39,IP Address,72.48.2.96,100,81,TRUE,4/20/17 18:39,R_41528lAJqzpy3Wp,,,,,31.04499817,-97.50869751,anonymous,Yes,Definitely Yes,Definitely Yes,Definitely Yes,Definitely Yes,,,,,,,,,,,,,Female,,58,High school graduate / G.E.D.,"none, thanks",806916
4/20/17 18:38,4/20/17 18:40,IP Address,47.149.14.253,100,67,TRUE,4/20/17 18:40,R_cJ7PnL2Ya00fL2h,,,,,34.03900146,-117.7547989,anonymous,Yes,,,,,Definitely No,Definitely No,Definitely Yes,4,,,,,,,,,Female,,42,"College graduate (ex: B.S., B.A.)",Thank you.,291574
4/20/17 18:38,4/20/17 18:40,IP Address,66.169.100.212,100,92,TRUE,4/20/17 18:40,R_D7OVSdfuweFVqRb,,,,,32.78210449,-97.29799652,anonymous,Yes,,,,,,,,,3,2,5,Definitely No,,,,,Female,,34,Some college,,764825
4/20/17 18:38,4/20/17 18:40,IP Address,24.74.136.196,100,87,TRUE,4/20/17 18:40,R_C9sLuzzJQ7cmKwF,,,,,35.40339661,-80.86109924,anonymous,Yes,,,,,2,Definitely Yes,Definitely Yes,Definitely Yes,,,,,,,,,Female,,42,"College graduate (ex: B.S., B.A.)",,859565
4/20/17 18:38,4/20/17 18:40,IP Address,75.128.147.42,100,100,TRUE,4/20/17 18:40,R_2XmJfhz0AyLgzJN,,,,,42.99650574,-84.18740082,anonymous,Yes,,,,,,,,,,,,,4,Definitely Yes,Definitely Yes,Definitely Yes,Female,,50,Some college,None,21178
4/20/17 18:40,4/20/17 18:40,IP Address,75.191.209.248,100,44,TRUE,4/20/17 18:40,R_22XqxVXN5gjKvGe,,,,,34.22050476,-77.87020111,anonymous,Yes,5,4,4,4,,,,,,,,,,,,,Female,,24,Some college,,248000
4/20/17 18:38,4/20/17 18:40,IP Address,74.124.100.151,100,143,TRUE,4/20/17 18:40,R_1n3bKs9oZe3lRwT,,,,,61.145401,-149.7664032,anonymous,Yes,5,4,5,Definitely Yes,,,,,,,,,,,,,Female,,41,Some graduate school, ,30613
4/20/17 18:51,4/20/17 18:52,IP Address,71.225.62.132,100,34,TRUE,4/20/17 18:52,R_3lG3QYcCQ1lQFNA,,,,,40.04249573,-75.0184021,anonymous,Yes,,,,,,,,,5,Definitely Yes,Definitely Yes,Definitely Yes,,,,,Female,,23,Some graduate school,,252848
4/20/17 19:13,4/20/17 19:14,IP Address,73.204.106.226,100,72,TRUE,4/20/17 19:14,R_2CEx05HaQ2rtvcF,,,,,25.60319519,-80.33470154,anonymous,Yes,,,,,,,,,,,,,2,Definitely Yes,Definitely Yes,Definitely Yes,Female,,41,Some college,no,627877
4/20/17 19:13,4/20/17 19:14,IP Address,73.28.206.74,100,82,TRUE,4/20/17 19:14,R_C7vYpUnzlj59fYB,,,,,27.13409424,-82.25009918,anonymous,Yes,,,,,,,,,,,,,Definitely No,Definitely No,4,4,Male,,24,"College graduate (ex: B.S., B.A.)",Interesting study!,48321
4/20/17 19:13,4/20/17 19:14,IP Address,96.87.122.45,100,59,TRUE,4/20/17 19:14,R_1DAKbfizJIOZr7R,,,,,42.01519775,-87.99009705,anonymous,Yes,,,,,Definitely No,Definitely Yes,Definitely Yes,Definitely Yes,,,,,,,,,Female,,43,Some college,,376783
4/20/17 19:12,4/20/17 19:15,IP Address,173.202.25.254,100,137,TRUE,4/20/17 19:15,R_1mCQUsyORPuutXA,,,,,36.37660217,-91.82409668,anonymous,Yes,,,,,,,,,2,4,4,4,,,,,Female,,44,"College graduate (ex: B.S., B.A.)",no,370942
4/20/17 19:13,4/20/17 19:15,IP Address,50.82.34.65,100,85,TRUE,4/20/17 19:15,R_0wxQHGAyJUen2AF,,,,,41.91059875,-91.71420288,anonymous,Yes,Definitely Yes,5,3,Definitely Yes,,,,,,,,,,,,,Male,,22,High school graduate / G.E.D.,,97537
4/20/17 19:16,4/20/17 19:18,IP Address,173.73.22.104,100,82,TRUE,4/20/17 19:18,R_3gSmA7H58QNdUJr,,,,,39.09669495,-76.87789917,anonymous,Yes,,,,,,,,,,,,,4,5,5,5,Female,,41,"Professional or doctoral degree (ex: J.D., M.D., Ph.D.)",interesting survey!,351546
4/20/17 19:15,4/20/17 19:18,IP Address,50.48.54.125,100,226,TRUE,4/20/17 19:18,R_e3Qt2S75Jnqs5Yl,,,,,41.44869995,-74.46900177,anonymous,Yes,,,,,Definitely No,Definitely No,Definitely Yes,3,,,,,,,,,Female,,43,Some college,,368635
4/20/17 19:17,4/20/17 19:19,IP Address,173.80.246.80,100,95,TRUE,4/20/17 19:19,R_ugDXVmgFSdosm41,,,,,37.39100647,-81.04170227,anonymous,Yes,,,,,,,,,2,4,5,5,,,,,Female,,50,High school graduate / G.E.D.,Thanks for allowing me to participate.,651029
4/20/17 19:46,4/20/17 19:47,IP Address,173.216.208.98,100,52,TRUE,4/20/17 19:47,R_1l4swSY2asOojdy,,,,,35.56199646,-91.20480347,anonymous,Yes,,,,,,,,,,,,,3,4,3,2,Male,,41,"Professional or doctoral degree (ex: J.D., M.D., Ph.D.)",,27619
4/20/17 19:46,4/20/17 19:47,IP Address,155.186.125.95,100,73,TRUE,4/20/17 19:47,R_1M50p3nzsvt0Yef,,,,,34.25570679,-117.3040009,anonymous,Yes,,,,,Definitely No,Definitely No,2,Definitely Yes,,,,,,,,,Female,,30,Some college,none,32455
4/20/17 19:46,4/20/17 19:48,IP Address,204.113.88.231,100,85,TRUE,4/20/17 19:48,R_3G3QeRWTkLMYJqA,,,,,40.75610352,-111.8836975,anonymous,Yes,,,,,,,,,Definitely Yes,Definitely Yes,Definitely Yes,Definitely Yes,,,,,Male,,29,"College graduate (ex: B.S., B.A.)","Anything material can have value. heck, people buy urine samples.",973648
